time,year,month,lat,lon,lw_down,sw_down,t,wind,q,pstar,Rainf_GPCC,precip,date_time_utc,date_time_local,cosz,diff_rad
248400,2005,9,-22.698538,-47.642881,355.3702,186.0049983,298.8504053,2.035275397,0.01443476,94608.91088,0,0,09/03/2005 21:00,09/03/2005 18:00,0,186.0049983
259200,2005,9,-22.698538,-47.642881,343.517,0,292.8422999,2.358951726,0.015069297,94787.14328,0,0,09/04/2005 0:00,09/03/2005 21:00,0,0
270000,2005,9,-22.698538,-47.642881,338.2906,0,289.8666354,2.001210117,0.010534306,94748.78362,0,0,09/04/2005 3:00,09/04/2005 0:00,0,0
280800,2005,9,-22.698538,-47.642881,333.77466,0,289.3245208,1.43911597,0.010830377,94598.64312,0,0,09/04/2005 6:00,09/04/2005 3:00,0,0
291600,2005,9,-22.698538,-47.642881,333.8981,0,289.5488055,1.072860412,0.010991773,94627.83545,0,0,09/04/2005 9:00,09/04/2005 6:00,0,0
302400,2005,9,-22.698538,-47.642881,362.58505,168.7281428,295.1371551,0.750203607,0.012799367,94823.67478,0,0,09/04/2005 12:00,09/04/2005 9:00,0.572575436,159.6596047
313200,2005,9,-22.698538,-47.642881,399.16412,627.0467599,300.914395,1.7126738,0.015198591,94690.98003,0,0,09/04/2005 15:00,09/04/2005 12:00,0.870548145,371.9794086
324000,2005,9,-22.698538,-47.642881,401.98044,639.8218268,298.2122706,1.962975772,0.016840118,94515.83203,3.53E-05,0.001303443,09/04/2005 18:00,09/04/2005 15:00,0.63232841,103.9285081
334800,2005,9,-22.698538,-47.642881,402.54178,143.9644557,297.6533687,0.651589998,0.017093367,94474.7001,1.07E-05,0.000397106,09/04/2005 21:00,09/04/2005 18:00,0,143.9644557
345600,2005,9,-22.698538,-47.642881,379.9971,0,295.302849,1.241370324,0.015661624,94559.55087,0,0,09/05/2005 0:00,09/04/2005 21:00,0,0
356400,2005,9,-22.698538,-47.642881,370.67383,0,292.0309475,1.6366866,0.014639762,94526.36548,0,0,09/05/2005 3:00,09/05/2005 0:00,0,0
367200,2005,9,-22.698538,-47.642881,367.65842,0,290.7318284,1.126221411,0.014863086,94387.18094,0,0,09/05/2005 6:00,09/05/2005 3:00,0,0
378000,2005,9,-22.698538,-47.642881,362.9972,0,290.3848113,1.140837784,0.014689031,94395.44608,0,0,09/05/2005 9:00,09/05/2005 6:00,0,0
388800,2005,9,-22.698538,-47.642881,367.21936,188.5021773,295.5469508,1.066125298,0.0178608,94551.80739,0,0,09/05/2005 12:00,09/05/2005 9:00,0.57564485,165.0212985
399600,2005,9,-22.698538,-47.642881,393.21933,596.1654131,299.9373435,1.764653709,0.015454755,94524.36633,3.09E-05,0,09/05/2005 15:00,09/05/2005 12:00,0.873846423,303.3396099
410400,2005,9,-22.698538,-47.642881,412.67636,518.9710918,301.4073509,2.841258255,0.014502323,94299.45708,4.47E-05,0,09/05/2005 18:00,09/05/2005 15:00,0.635443718,143.1219543
421200,2005,9,-22.698538,-47.642881,394.7042,152.0576085,298.1215123,1.217941254,0.015470463,94347.64553,3.20E-05,0,09/05/2005 21:00,09/05/2005 18:00,8.98E-05,152.0576085
432000,2005,9,-22.698538,-47.642881,382.78677,0,294.1192553,1.358275689,0.015753128,94487.73118,0,0,09/06/2005 0:00,09/05/2005 21:00,0,0
442800,2005,9,-22.698538,-47.642881,368.38403,0,293.9907937,0.685150707,0.01400545,94568.80052,0,0,09/06/2005 3:00,09/06/2005 0:00,0,0
453600,2005,9,-22.698538,-47.642881,377.0732,0,290.6616673,1.375759077,0.013873252,94506.11808,0,0,09/06/2005 6:00,09/06/2005 3:00,0,0
464400,2005,9,-22.698538,-47.642881,380.3736,0,289.4913563,1.535867796,0.013811997,94573.81611,0,0,09/06/2005 9:00,09/06/2005 6:00,0,0
475200,2005,9,-22.698538,-47.642881,391.65237,131.3709953,292.2383479,2.053532516,0.014591262,94800.39457,0,0,09/06/2005 12:00,09/06/2005 9:00,0.578702425,128.2223421
486000,2005,9,-22.698538,-47.642881,403.88333,525.1646415,298.5374667,1.474257969,0.015167296,94771.53427,0,0,09/06/2005 15:00,09/06/2005 12:00,0.877120198,334.5996897
496800,2005,9,-22.698538,-47.642881,415.7334,473.8584269,298.3589248,1.904233406,0.015310178,94616.93087,4.26E-05,0,09/06/2005 18:00,09/06/2005 15:00,0.638544647,212.9137915
507600,2005,9,-22.698538,-47.642881,397.88272,123.7956327,294.154108,2.005920055,0.015202117,94706.59238,4.59E-05,0,09/06/2005 21:00,09/06/2005 18:00,0.002730095,123.7956327
518400,2005,9,-22.698538,-47.642881,394.14737,0,291.4873353,2.525278474,0.014544167,94895.8132,0,0,09/07/2005 0:00,09/06/2005 21:00,0,0
529200,2005,9,-22.698538,-47.642881,392.27258,0,289.5332972,1.786981234,0.012689984,94948.96349,0,0,09/07/2005 3:00,09/07/2005 0:00,0,0
540000,2005,9,-22.698538,-47.642881,391.2912,0,288.59513,1.751678416,0.012274531,94868.25615,0,0,09/07/2005 6:00,09/07/2005 3:00,0,0
550800,2005,9,-22.698538,-47.642881,388.50003,0,288.1799177,1.704313643,0.012056856,94909.67975,0,0,09/07/2005 9:00,09/07/2005 6:00,0,0
561600,2005,9,-22.698538,-47.642881,376.06946,130.082063,290.6722993,2.122974699,0.012176492,95135.16067,0,0,09/07/2005 12:00,09/07/2005 9:00,0.581746741,125.4872067
572400,2005,9,-22.698538,-47.642881,382.10062,549.5868964,296.5786233,1.745793078,0.013048966,95077.66328,0,0,09/07/2005 15:00,09/07/2005 12:00,0.880367787,305.9660675
583200,2005,9,-22.698538,-47.642881,400.05124,558.1845197,298.6483277,1.913221277,0.01336412,94831.71939,0,0,09/07/2005 18:00,09/07/2005 15:00,0.641629726,61.83455214
594000,2005,9,-22.698538,-47.642881,385.62692,174.1495681,294.7769282,2.212313404,0.01320824,94881.09528,0,0,09/07/2005 21:00,09/07/2005 18:00,0.005382076,174.1495681
604800,2005,9,-22.698538,-47.642881,370.48825,0,290.4554767,2.314724249,0.012795632,95107.46199,0,0,09/08/2005 0:00,09/07/2005 21:00,0,0
615600,2005,9,-22.698538,-47.642881,361.12842,0,288.9433883,1.683204705,0.012380269,95127.5622,0,0,09/08/2005 3:00,09/08/2005 0:00,0,0
626400,2005,9,-22.698538,-47.642881,379.0093,0,288.4398889,1.608722036,0.012147892,95036.00461,0,0,09/08/2005 6:00,09/08/2005 3:00,0,0
637200,2005,9,-22.698538,-47.642881,378.53967,0,288.6461426,1.912529457,0.012112683,95061.61687,0,0,09/08/2005 9:00,09/08/2005 6:00,0,0
648000,2005,9,-22.698538,-47.642881,374.8021,153.7746755,291.8060603,1.968863195,0.012844404,95238.61495,0,0,09/08/2005 12:00,09/08/2005 9:00,0.584776405,144.9305335
658800,2005,9,-22.698538,-47.642881,381.4932,592.0511353,297.6731786,1.660591262,0.014006729,95174.18148,0,0,09/08/2005 15:00,09/08/2005 12:00,0.883587547,324.7261768
669600,2005,9,-22.698538,-47.642881,392.55298,643.974115,300.3348032,1.515475405,0.014354899,94937.90222,0,0,09/08/2005 18:00,09/08/2005 15:00,0.644697511,71.11996937
680400,2005,9,-22.698538,-47.642881,388.74753,201.2642918,297.0455565,1.85732659,0.014199096,94940.66337,0,0,09/08/2005 21:00,09/08/2005 18:00,0.00804484,201.2642918
691200,2005,9,-22.698538,-47.642881,364.07568,0,292.3109815,1.93728735,0.013698041,95123.4543,0,0,09/09/2005 0:00,09/08/2005 21:00,0,0
702000,2005,9,-22.698538,-47.642881,359.2265,0,289.4553883,1.556060752,0.012267033,95136.6305,0,0,09/09/2005 3:00,09/09/2005 0:00,0,0
712800,2005,9,-22.698538,-47.642881,380.43457,0,289.3895129,1.74257999,0.012478755,95069.426,0,0,09/09/2005 6:00,09/09/2005 3:00,0,0
723600,2005,9,-22.698538,-47.642881,387.615,0,289.6942591,1.445850589,0.012756793,95051.71234,0,0,09/09/2005 9:00,09/09/2005 6:00,0,0
734400,2005,9,-22.698538,-47.642881,390.83386,151.999703,293.1325302,1.316887718,0.013913367,95166.68305,0,0,09/09/2005 12:00,09/09/2005 9:00,0.587790049,142.4421281
745200,2005,9,-22.698538,-47.642881,384.4757,662.235744,300.0210035,0.815108514,0.016025118,95046.23215,0,0,09/09/2005 15:00,09/09/2005 12:00,0.886777874,272.1388518
756000,2005,9,-22.698538,-47.642881,403.4144,622.3372101,302.9924259,0.676480736,0.015689244,94777.812,1.85E-05,0,09/09/2005 18:00,09/09/2005 15:00,0.647746585,68.28905891
766800,2005,9,-22.698538,-47.642881,406.35248,180.9823484,301.1098848,0.734122964,0.015862708,94697.19048,5.69E-06,0,09/09/2005 21:00,09/09/2005 18:00,0.010717468,180.9823484
777600,2005,9,-22.698538,-47.642881,372.72034,0,295.4849953,1.256908738,0.014581168,94814.31348,0,0,09/10/2005 0:00,09/09/2005 21:00,0,0
788400,2005,9,-22.698538,-47.642881,354.71252,0,291.7817088,1.189984706,0.014782475,94967.89747,0,0,09/10/2005 3:00,09/10/2005 0:00,0,0
799200,2005,9,-22.698538,-47.642881,347.6298,0,290.6275649,1.062399857,0.013862371,94887.25394,0,0,09/10/2005 6:00,09/10/2005 3:00,0,0
810000,2005,9,-22.698538,-47.642881,344.56662,0,290.3750729,1.215136267,0.012924828,94882.30734,0,0,09/10/2005 9:00,09/10/2005 6:00,0,0
820800,2005,9,-22.698538,-47.642881,344.98138,184.1545221,295.8561071,1.710146181,0.014119137,94993.46155,0,0,09/10/2005 12:00,09/10/2005 9:00,0.590786327,156.5970205
831600,2005,9,-22.698538,-47.642881,370.09518,609.3847387,301.3132214,2.006960551,0.015319827,94895.15656,0,0,09/10/2005 15:00,09/10/2005 12:00,0.889937208,229.0631669
842400,2005,9,-22.698538,-47.642881,386.2141,624.883234,304.1225629,1.895566501,0.013463035,94607.65652,0,0,09/10/2005 18:00,09/10/2005 15:00,0.650775561,68.07135956
853200,2005,9,-22.698538,-47.642881,378.71063,206.0201163,301.6259808,1.113503916,0.013090379,94548.47646,0,0,09/10/2005 21:00,09/10/2005 18:00,0.013399037,206.0201163
864000,2005,9,-22.698538,-47.642881,363.4978,0,296.6577811,1.262302021,0.012157558,94697.79016,0,0,09/11/2005 0:00,09/10/2005 21:00,0,0
874800,2005,9,-22.698538,-47.642881,354.46118,0,294.0960482,1.553233742,0.011625198,94756.36554,0,0,09/11/2005 3:00,09/11/2005 0:00,0,0
885600,2005,9,-22.698538,-47.642881,346.69876,0,293.2221832,1.796554051,0.011537441,94695.3886,0,0,09/11/2005 6:00,09/11/2005 3:00,0,0
896400,2005,9,-22.698538,-47.642881,339.72568,0,292.4171599,2.008996312,0.011592099,94711.20979,0,0,09/11/2005 9:00,09/11/2005 6:00,0,0
907200,2005,9,-22.698538,-47.642881,355.16565,193.9836278,296.8314403,2.472622339,0.013278289,94843.40149,0,0.000109897,09/11/2005 12:00,09/11/2005 9:00,0.593763926,164.9964508
918000,2005,9,-22.698538,-47.642881,383.8588,630.4052627,302.0623251,2.860855837,0.013820399,94795.36346,0,0.000155439,09/11/2005 15:00,09/11/2005 12:00,0.893064032,249.3162249
928800,2005,9,-22.698538,-47.642881,402.88385,628.2266592,304.307161,2.367860303,0.013206264,94560.29072,0,0.000233159,09/11/2005 18:00,09/11/2005 15:00,0.653783084,68.05952111
939600,2005,9,-22.698538,-47.642881,412.34735,159.4214873,301.7193169,1.045770794,0.013774356,94576.62863,0,0.00016336,09/11/2005 21:00,09/11/2005 18:00,0.016088618,159.4214873
950400,2005,9,-22.698538,-47.642881,407.7107,0,299.4243654,0.582106622,0.015019962,94741.35178,0,0.000309888,09/12/2005 0:00,09/11/2005 21:00,0,0
961200,2005,9,-22.698538,-47.642881,406.32596,0,295.3555493,1.648597937,0.011873514,94933.2721,0,0,09/12/2005 3:00,09/12/2005 0:00,0,0
972000,2005,9,-22.698538,-47.642881,406.3705,0,293.4994908,2.361210465,0.011960372,94913.93186,0,0,09/12/2005 6:00,09/12/2005 3:00,0,0
982800,2005,9,-22.698538,-47.642881,410.0878,0,291.45496,2.570419871,0.012095001,95000.29837,0,0,09/12/2005 9:00,09/12/2005 6:00,0,0
993600,2005,9,-22.698538,-47.642881,398.0182,126.1473938,291.3918068,2.793660789,0.012243486,95210.49124,1.41E-05,0,09/12/2005 12:00,09/12/2005 9:00,0.596721556,126.1473938
1004400,2005,9,-22.698538,-47.642881,402.31448,393.915224,293.0888253,2.47842424,0.012995853,95246.94748,1.98E-05,0,09/12/2005 15:00,09/12/2005 12:00,0.896156874,391.4179872
1015200,2005,9,-22.698538,-47.642881,400.3382,330.3360538,291.1856811,2.280487724,0.013214006,95130.29867,2.98E-05,0,09/12/2005 18:00,09/12/2005 15:00,0.656767829,317.1726868
1026000,2005,9,-22.698538,-47.642881,390.1797,62.56429136,289.3448923,2.431271163,0.012289257,95133.11632,2.08E-05,0,09/12/2005 21:00,09/12/2005 18:00,0.018785278,62.56429136
1036800,2005,9,-22.698538,-47.642881,394.3788,0,288.7987945,2.667927812,0.011835462,95311.64396,3.96E-05,0,09/13/2005 0:00,09/12/2005 21:00,0,0
1047600,2005,9,-22.698538,-47.642881,386.67627,0,294.1426266,0.754372621,0.015194527,95281.44215,2.18E-05,0,09/13/2005 3:00,09/13/2005 0:00,0,0
1058400,2005,9,-22.698538,-47.642881,382.46948,0,293.5591258,0.742791181,0.014779984,95141.72279,1.54E-05,0,09/13/2005 6:00,09/13/2005 3:00,0,0
1069200,2005,9,-22.698538,-47.642881,381.36444,0,293.392423,0.758731474,0.014459291,95228.04609,9.21E-06,0,09/13/2005 9:00,09/13/2005 6:00,0,0
1080000,2005,9,-22.698538,-47.642881,380.3746,79.22595399,294.8218775,1.206171358,0.014584467,95388.99054,5.54E-06,0,09/13/2005 12:00,09/13/2005 9:00,0.599657961,79.22595399
1090800,2005,9,-22.698538,-47.642881,386.86575,487.902183,301.3657354,0.993176066,0.016407259,95264.66508,0,0,09/13/2005 15:00,09/13/2005 12:00,0.899214311,371.8347917
1101600,2005,9,-22.698538,-47.642881,397.30212,388.9808457,301.8684444,0.969286225,0.017108831,95113.05449,0,0,09/13/2005 18:00,09/13/2005 15:00,0.659728505,276.441267
1112400,2005,9,-22.698538,-47.642881,388.83557,77.72150808,297.6347032,0.936966582,0.016495012,95170.23585,0,0,09/13/2005 21:00,09/13/2005 18:00,0.021488081,77.72150808
1123200,2005,9,-22.698538,-47.642881,389.33618,0,295.6550639,0.870504493,0.015843063,95331.84302,8.27E-06,0,09/14/2005 0:00,09/13/2005 21:00,0,0
1134000,2005,9,-22.698538,-47.642881,381.86044,0,290.5723811,2.941459958,0.010544638,95275.4913,6.14E-06,0,09/14/2005 3:00,09/14/2005 0:00,0,0
1144800,2005,9,-22.698538,-47.642881,384.6598,0,290.2554949,2.854933108,0.01062199,95143.11345,1.20E-05,0,09/14/2005 6:00,09/14/2005 3:00,0,0
1155600,2005,9,-22.698538,-47.642881,384.54733,0,290.1751191,2.697330068,0.010848672,95181.39096,2.54E-05,0,09/14/2005 9:00,09/14/2005 6:00,0,0
1166400,2005,9,-22.698538,-47.642881,382.01422,62.45130178,290.7996976,2.232722125,0.011573317,95352.43412,5.65E-05,0,09/14/2005 12:00,09/14/2005 9:00,0.602571913,62.45130178
1177200,2005,9,-22.698538,-47.642881,390.95087,414.2248236,293.9138699,2.761521689,0.012674044,95207.08994,5.84E-05,0,09/14/2005 15:00,09/14/2005 12:00,0.902234965,397.1201828
1188000,2005,9,-22.698538,-47.642881,394.13812,461.5637018,293.8431214,2.291720359,0.013507671,95024.8852,4.32E-05,0,09/14/2005 18:00,09/14/2005 15:00,0.662663854,383.8423111
1198800,2005,9,-22.698538,-47.642881,392.54446,97.11464504,292.8288518,2.012338548,0.013363714,94996.30757,1.71E-05,0,09/14/2005 21:00,09/14/2005 18:00,0.024196087,97.11464504
1209600,2005,9,-22.698538,-47.642881,392.32028,0,292.0114641,1.743974145,0.012691951,95099.28746,7.41E-05,0,09/15/2005 0:00,09/14/2005 21:00,0,0
1220400,2005,9,-22.698538,-47.642881,382.10608,0,284.8106167,3.419285307,0.010109812,95086.00122,6.03E-05,0,09/15/2005 3:00,09/15/2005 0:00,0,0
1231200,2005,9,-22.698538,-47.642881,366.7589,0,284.5617838,2.59551897,0.009913797,94914.87049,8.01E-06,0,09/15/2005 6:00,09/15/2005 3:00,0,0
1242000,2005,9,-22.698538,-47.642881,354.61862,0,284.1746852,2.00668728,0.009680941,94933.27341,0,0,09/15/2005 9:00,09/15/2005 6:00,0,0
1252800,2005,9,-22.698538,-47.642881,375.8014,110.2252153,287.6089041,1.29461986,0.011553771,95110.67435,2.77E-05,0,09/15/2005 12:00,09/15/2005 9:00,0.605462216,107.3352011
1263600,2005,9,-22.698538,-47.642881,404.84375,400.5780705,293.8879288,2.449558598,0.0122114,95043.65611,2.88E-05,0,09/15/2005 15:00,09/15/2005 12:00,0.905217509,271.3786802
1274400,2005,9,-22.698538,-47.642881,407.858,407.655493,296.7610728,4.295129759,0.011921393,94751.8647,3.57E-05,0,09/15/2005 18:00,09/15/2005 15:00,0.665572654,164.4688801
1285200,2005,9,-22.698538,-47.642881,402.4767,89.36194065,293.1947894,1.471479461,0.012796782,94807.71489,1.78E-05,0,09/15/2005 21:00,09/15/2005 18:00,0.026908355,89.36194065
1296000,2005,9,-22.698538,-47.642881,390.8611,0,289.6402192,2.347720765,0.012374545,94951.94484,3.50E-05,0,09/16/2005 0:00,09/15/2005 21:00,0,0
1306800,2005,9,-22.698538,-47.642881,376.11038,0,295.6503397,1.069091962,0.016239005,94906.97158,1.64E-05,1.42E-05,09/16/2005 3:00,09/16/2005 0:00,0,0
1317600,2005,9,-22.698538,-47.642881,367.95282,0,294.2405125,1.079209691,0.015562736,94760.3509,0,0,09/16/2005 6:00,09/16/2005 3:00,0,0
1328400,2005,9,-22.698538,-47.642881,364.9021,0,293.2269568,1.229490448,0.014794115,94809.03219,0,0,09/16/2005 9:00,09/16/2005 6:00,0,0
1339200,2005,9,-22.698538,-47.642881,396.35495,179.4978793,296.2966155,0.863210666,0.017301526,94994.86642,3.66E-05,3.16E-05,09/16/2005 12:00,09/16/2005 9:00,0.608327706,179.4978793
1350000,2005,9,-22.698538,-47.642881,431.49878,525.0591902,303.323056,0.601618253,0.017360595,94865.92813,4.67E-05,4.04E-05,09/16/2005 15:00,09/16/2005 12:00,0.908160667,454.2479014
1360800,2005,9,-22.698538,-47.642881,423.79443,536.6887761,302.4332633,1.348227551,0.017995736,94710.55178,6.39E-05,5.52E-05,09/16/2005 18:00,09/16/2005 15:00,0.668453719,386.584447
1371600,2005,9,-22.698538,-47.642881,404.27426,178.6348998,298.487784,1.526747307,0.019070277,94754.31422,7.31E-05,6.32E-05,09/16/2005 21:00,09/16/2005 18:00,0.029623942,178.6348998
1382400,2005,9,-22.698538,-47.642881,415.7047,0,295.9014722,2.442404122,0.017452475,94917.98479,0.000114591,9.91E-05,09/17/2005 0:00,09/16/2005 21:00,0,0
1393200,2005,9,-22.698538,-47.642881,411.4514,0,292.8652785,2.315335481,0.014507302,95043.32867,9.85E-05,0,09/17/2005 3:00,09/17/2005 0:00,0,0
1404000,2005,9,-22.698538,-47.642881,402.6409,0,291.2585991,2.067386087,0.013132431,94920.4643,5.55E-05,0,09/17/2005 6:00,09/17/2005 3:00,0,0
1414800,2005,9,-22.698538,-47.642881,398.06546,0,290.6269706,2.064593099,0.012402603,94941.21195,0,0,09/17/2005 9:00,09/17/2005 6:00,0,0
1425600,2005,9,-22.698538,-47.642881,379.67126,170.4722345,292.5373505,2.535499795,0.012451744,95122.83347,0,0,09/17/2005 12:00,09/17/2005 9:00,0.611167255,161.2197351
1436400,2005,9,-22.698538,-47.642881,383.35727,677.8168677,298.2436787,2.254183699,0.014309025,94949.91251,0,0,09/17/2005 15:00,09/17/2005 12:00,0.911063212,352.196205
1447200,2005,9,-22.698538,-47.642881,391.66934,691.0857376,299.626806,2.385769001,0.014651546,94706.68272,0,0,09/17/2005 18:00,09/17/2005 15:00,0.6713059,73.06030975
1458000,2005,9,-22.698538,-47.642881,388.58994,192.9735806,295.1147947,2.419203431,0.014022881,94801.42197,0,0,09/17/2005 21:00,09/17/2005 18:00,0.032341901,192.9735806
1468800,2005,9,-22.698538,-47.642881,383.5973,0,291.2065218,2.382029408,0.01338795,94954.14441,7.71E-05,0,09/18/2005 0:00,09/17/2005 21:00,0,0
1479600,2005,9,-22.698538,-47.642881,382.0514,0,289.2865643,1.225563427,0.011491949,94896.24449,0.000113351,0,09/18/2005 3:00,09/18/2005 0:00,0,0
1490400,2005,9,-22.698538,-47.642881,386.44083,0,288.8857587,1.069677628,0.011636151,94783.6369,0.000141459,0,09/18/2005 6:00,09/18/2005 3:00,0,0
1501200,2005,9,-22.698538,-47.642881,388.4959,0,289.0178357,0.90597312,0.011849708,94800.19754,0.000122881,0,09/18/2005 9:00,09/18/2005 6:00,0,0
1512000,2005,9,-22.698538,-47.642881,382.60898,145.0711104,290.3544765,0.964442423,0.012836292,95001.63165,0.000396049,0,09/18/2005 12:00,09/18/2005 9:00,0.613979766,145.0711104
1522800,2005,9,-22.698538,-47.642881,395.921,750.0500867,299.542921,0.796229161,0.015822496,94788.30601,0.000181512,0,09/18/2005 15:00,09/18/2005 12:00,0.913923972,663.7311161
1533600,2005,9,-22.698538,-47.642881,406.48373,638.0304746,298.7298034,0.724043906,0.01721637,94593.96505,2.13E-05,0,09/18/2005 18:00,09/18/2005 15:00,0.674128087,528.8002341
1544400,2005,9,-22.698538,-47.642881,399.3696,264.3640876,295.589758,0.862848144,0.016996326,94579.13047,0,0,09/18/2005 21:00,09/18/2005 18:00,0.035061289,264.3640876
1555200,2005,9,-22.698538,-47.642881,409.18655,0,293.5928824,0.715222191,0.015801594,94636.8879,0.000104176,0,09/19/2005 0:00,09/18/2005 21:00,0,0
1566000,2005,9,-22.698538,-47.642881,397.694,0,292.1870907,1.220958861,0.01586033,94568.01924,4.88E-05,0,09/19/2005 3:00,09/19/2005 0:00,0,0
1576800,2005,9,-22.698538,-47.642881,386.47797,0,291.663267,0.579169226,0.015370051,94437.69655,2.31E-05,0,09/19/2005 6:00,09/19/2005 3:00,0,0
1587600,2005,9,-22.698538,-47.642881,390.04318,0,291.7865244,0.976987593,0.015617641,94520.54014,8.12E-05,0,09/19/2005 9:00,09/19/2005 6:00,0,0
1598400,2005,9,-22.698538,-47.642881,400.04156,102.5080345,294.1638026,1.376279711,0.017730035,94685.15356,8.92E-05,0,09/19/2005 12:00,09/19/2005 9:00,0.61676418,102.5080345
1609200,2005,9,-22.698538,-47.642881,406.60297,422.5558064,301.2575205,3.837680561,0.016983946,94508.29032,9.27E-05,0,09/19/2005 15:00,09/19/2005 12:00,0.916741826,341.1225264
1620000,2005,9,-22.698538,-47.642881,389.6304,608.7442506,302.5219917,3.616653734,0.016357486,94291.88388,0.000116953,0,09/19/2005 18:00,09/19/2005 15:00,0.676919207,187.5352661
1630800,2005,9,-22.698538,-47.642881,375.4921,226.9957881,299.8843966,2.093800077,0.014572798,94390.13294,3.76E-05,0,09/19/2005 21:00,09/19/2005 18:00,0.03778116,226.9957881
1641600,2005,9,-22.698538,-47.642881,352.0386,0,295.7754066,1.682470238,0.012741198,94598.28337,0,0,09/20/2005 0:00,09/19/2005 21:00,0,0
1652400,2005,9,-22.698538,-47.642881,327.9431,0,292.9325791,1.609024621,0.011245329,94648.52638,0,0,09/20/2005 3:00,09/20/2005 0:00,0,0
1663200,2005,9,-22.698538,-47.642881,317.44043,0,289.7400736,1.327445678,0.011303199,94551.24354,0,0,09/20/2005 6:00,09/20/2005 3:00,0,0
1674000,2005,9,-22.698538,-47.642881,330.95117,0,288.8000682,1.427993226,0.011927,94630.08581,0,0,09/20/2005 9:00,09/20/2005 6:00,0,0
1684800,2005,9,-22.698538,-47.642881,352.18594,146.1108645,292.6858389,1.620883739,0.01372642,94800.02559,0,0,09/20/2005 12:00,09/20/2005 9:00,0.619519473,128.6854183
1695600,2005,9,-22.698538,-47.642881,338.55252,532.5854612,298.046008,2.231158467,0.012614333,94715.67752,0,0,09/20/2005 15:00,09/20/2005 12:00,0.91951571,187.1561567
1706400,2005,9,-22.698538,-47.642881,343.4334,554.4381235,300.0447015,2.903470801,0.012553141,94552.64237,0,0,09/20/2005 18:00,09/20/2005 15:00,0.679678228,57.77990292
